,day_of_week,time,class_category,class_capacity,days_before,attendance,age,new_students,over_6_month
381,Tue,PM,Strength,25,4,15,26.7,3,8
382,Sun,AM,Cycling,25,2,15,27.1,4,9
383,Wed,AM,Aqua,15,1,6,32.0,5,7
384,Tue,AM,Strength,15,4,6,30.1,3,4
385,Sat,AM,Strength,15,1,8,32.2,7,5
386,Thu,AM,HIIT,15,1,11,29.0,6,7
387,Fri,PM,Aqua,25,4,21,15.1,10,9
388,Thu,AM,Aqua,15,1,6,33.9,3,6
389,Sun,AM,Strength,25,4,8,37.1,4,7
390,Tue,PM,HIIT,15,1,7,31.8,4,8
391,Sun,AM,Aqua,15,1,7,35.0,2,8
392,Fri,PM,Cycling,15,4,4,45.0,4,4
393,Sat,AM,Strength,25,5,8,33.3,8,7
394,Fri,AM,Cycling,15,4,11,31.5,9,8
395,Sat,PM,Strength,15,1,8,37.2,5,9
396,Thu,AM,HIIT,15,4,5,39.4,4,7
397,Sat,PM,Strength,25,3,12,26.6,7,9
398,Thu,AM,Cycling,15,3,9,30.9,8,8
399,Thu,PM,Yoga,15,2,9,30.5,5,7
400,Mon,PM,Aqua,15,1,10,26.5,7,9
401,Sat,PM,Yoga,25,2,11,27.4,8,7
402,Mon,PM,Aqua,15,2,12,15.8,6,7
403,Thu,AM,Yoga,15,1,10,24.4,8,7
404,Fri,PM,HIIT,15,3,8,34.2,8,7
405,Tue,AM,HIIT,25,4,11,23.5,9,8
406,Mon,AM,Strength,15,2,4,34.9,3,5
407,Fri,AM,HIIT,15,2,5,35.3,4,5
408,Tue,PM,Yoga,15,1,6,37.8,5,7
409,Fri,PM,Yoga,15,1,7,35.9,4,7
410,Tue,PM,Strength,15,2,11,22.1,7,8
411,Mon,AM,Aqua,15,2,5,39.2,5,4
412,Wed,PM,Cycling,15,1,8,35.2,1,6
413,Thu,PM,Aqua,15,4,5,37.3,5,6
414,Tue,PM,Strength,15,1,6,32.4,7,8
415,Tue,AM,Cycling,25,2,16,18.4,8,10
416,Sun,AM,Aqua,15,2,7,29.5,4,8
417,Wed,AM,HIIT,25,2,15,24.4,8,11
418,Thu,AM,Yoga,15,2,11,26.0,10,8
419,Sat,PM,Aqua,15,4,9,32.3,6,7
420,Wed,AM,HIIT,15,2,4,33.8,5,6
421,Fri,PM,Aqua,26,3,10,25.6,3,7
422,Tue,AM,Cycling,15,1,7,33.1,6,6
423,Sat,PM,Yoga,15,4,8,29.4,6,6
424,Thu,PM,Yoga,15,1,10,19.0,6,11
425,Sat,AM,Strength,15,4,11,19.0,5,7
426,Mon,PM,Cycling,15,1,5,35.2,5,5
427,Wed,PM,HIIT,25,5,20,21.3,5,11
428,Sun,PM,Strength,15,3,9,30.2,6,9
429,Sun,AM,HIIT,15,1,11,26.7,7,10
430,Sat,PM,Cycling,15,1,9,28.0,4,8
431,Tue,PM,Yoga,15,2,11,24.3,7,9
432,Tue,AM,Yoga,15,1,11,28.9,6,6
433,Tue,PM,Yoga,15,4,5,38.5,6,7
434,Sun,AM,Yoga,25,5,16,22.1,7,9
435,Sun,AM,Strength,15,3,12,17.2,8,11
436,Wed,AM,Cycling,15,2,10,24.8,5,6
437,Wed,PM,Aqua,15,1,7,33.6,8,5
438,Thu,AM,Yoga,15,2,8,36.7,5,7
439,Mon,PM,Aqua,15,3,11,24.8,5,9
440,Sun,PM,Strength,15,4,6,37.3,4,6
441,Thu,PM,Cycling,15,2,7,27.4,4,6
442,Sun,AM,Aqua,15,4,12,26.9,10,8
443,Mon,PM,HIIT,15,2,8,30.8,4,6
444,Thu,PM,Yoga,25,1,8,27.5,7,8
445,Mon,AM,Aqua,15,1,9,30.8,4,7
446,Wed,PM,Cycling,15,3,6,36.5,6,5
447,Wed,PM,Yoga,15,1,10,30.7,5,7
448,Mon,PM,Aqua,25,4,16,17.5,9,11
449,Fri,PM,Strength,15,1,11,28.3,6,10
450,Wed,AM,Strength,25,4,10,30.4,4,8
451,Wed,PM,Yoga,15,2,4,34.7,3,6
452,Wed,AM,Yoga,15,2,5,42.0,5,6
453,Thu,PM,HIIT,15,1,5,36.5,7,6
454,Sat,PM,Cycling,15,3,7,30.1,4,6
455,Tue,AM,HIIT,25,4,18,23.5,7,11
456,Sun,AM,Strength,15,1,10,30.7,5,6
457,Fri,AM,Strength,25,5,10,26.2,5,7
458,Thu,AM,Yoga,15,1,4,41.5,3,6
459,Thu,AM,Aqua,15,1,7,28.5,7,8
460,Thu,PM,Strength,25,3,8,30.5,6,4
461,Sun,AM,Aqua,15,2,5,34.4,5,4
462,Wed,AM,Aqua,15,1,8,25.8,5,6
463,Tue,AM,Cycling,15,1,11,22.3,9,10
464,Sat,PM,Yoga,15,1,11,33.1,4,7
465,Tue,PM,Strength,15,1,9,27.6,6,7
466,Tue,AM,Aqua,15,3,5,38.9,3,5
467,Sun,PM,HIIT,15,3,7,33.9,7,5
468,Mon,PM,Yoga,15,4,11,29.0,8,9
469,Thu,PM,Cycling,25,4,13,18.9,6,10
470,Tue,PM,HIIT,15,1,7,26.9,7,7
471,Thu,AM,Strength,15,1,11,23.2,6,8
472,Sun,AM,HIIT,25,3,8,27.8,6,7
473,Fri,AM,Cycling,15,4,9,29.4,7,8
474,Sun,PM,Yoga,15,2,5,35.9,8,7
475,Sun,AM,Cycling,25,2,16,21.9,7,10
476,Thu,PM,Cycling,25,4,11,30.3,8,10
477,Sun,PM,Aqua,15,2,12,21.2,5,7
478,Thu,PM,HIIT,15,5,10,26.4,6,6
479,Sun,AM,Yoga,15,2,6,39.6,2,5
480,Tue,PM,Yoga,15,4,10,33.5,4,9
481,Tue,PM,Yoga,15,1,10,24.7,6,10
482,Tue,PM,Strength,25,5,20,15.8,5,10
483,Sun,AM,HIIT,15,1,4,48.8,4,6
484,Mon,PM,Aqua,15,5,5,33.1,3,7
485,Sun,PM,Strength,25,5,20,22.9,7,12
486,Tue,AM,Aqua,15,1,12,31.1,7,8
487,Thu,AM,Strength,15,3,11,23.9,6,8
488,Sun,AM,Aqua,25,2,11,29.2,7,8
489,Thu,AM,HIIT,15,2,6,35.2,8,5
490,Sun,PM,Yoga,15,4,10,29.5,9,8
491,Tue,PM,Strength,15,5,9,28.9,7,8
492,Tue,PM,Cycling,15,1,12,26.7,10,10
493,Sat,PM,HIIT,15,3,10,29.3,11,8
494,Fri,AM,HIIT,15,1,6,36.9,6,7
495,Mon,PM,HIIT,25,4,11,26.6,6,10
496,Fri,AM,HIIT,15,2,8,34.1,5,6
497,Wed,PM,Aqua,15,2,9,26.9,6,7
498,Mon,AM,Aqua,25,5,8,36.6,5,7
499,Sat,AM,Yoga,15,1,9,27.7,7,6
500,Sat,PM,Aqua,15,2,9,25.7,4,8
501,Sun,PM,Yoga,15,2,9,32.6,5,9
502,Tue,PM,HIIT,15,3,8,22.4,7,10
503,Thu,AM,Yoga,15,1,5,38.4,6,4
504,Thu,AM,Aqua,15,1,6,30.4,2,5
505,Fri,PM,Cycling,15,2,4,39.6,4,5
506,Fri,AM,Aqua,15,1,5,34.4,5,7
507,Sun,PM,HIIT,15,4,9,27.2,10,8
508,Sat,AM,HIIT,25,4,14,31.0,5,10
509,Fri,PM,Aqua,25,4,19,19.9,7,11
510,Tue,AM,Yoga,15,4,11,31.0,6,7
511,Tue,PM,Cycling,15,5,9,25.7,3,5
512,Thu,AM,Strength,25,4,17,20.4,8,9
513,Thu,PM,Aqua,15,3,6,26.5,6,5
514,Thu,AM,Yoga,15,1,9,30.2,7,6
515,Mon,AM,Yoga,15,3,4,48.3,5,4
516,Thu,PM,Aqua,15,3,8,27.2,5,6
517,Sat,PM,Yoga,15,1,10,24.9,6,8
518,Tue,AM,HIIT,25,2,10,26.8,9,8
519,Sun,AM,Yoga,15,1,8,30.5,5,6
520,Sun,AM,HIIT,25,4,19,23.4,9,12
521,Mon,PM,Strength,15,4,9,34.4,4,8
522,Sat,AM,Yoga,25,3,19,16.1,9,11
523,Thu,PM,Aqua,15,1,10,33.1,6,6
524,Mon,AM,Aqua,25,3,14,18.4,7,11
525,Sat,AM,HIIT,25,1,16,18.5,8,9
526,Wed,PM,Yoga,25,3,18,23.8,5,10
527,Tue,PM,Yoga,15,3,10,32.3,7,9
528,Sun,AM,Yoga,25,3,18,24.6,8,11
529,Tue,AM,HIIT,15,4,8,28.0,7,7
530,Sun,AM,Strength,15,1,9,33.7,4,9
531,Fri,PM,Aqua,25,5,19,21.8,8,10
532,Tue,AM,Cycling,25,1,15,25.5,8,10
533,Fri,PM,HIIT,15,4,8,27.5,7,8
534,Thu,AM,Strength,15,3,7,34.8,7,8
535,Sat,AM,Aqua,15,4,12,30.0,8,9
536,Mon,PM,HIIT,15,3,6,32.2,4,7
537,Tue,AM,Strength,25,3,9,32.5,6,10
538,Thu,AM,Yoga,25,3,13,25.5,5,8
539,Wed,PM,Yoga,15,3,5,32.9,5,6
540,Wed,AM,Yoga,25,2,14,19.4,6,11
541,Mon,PM,Cycling,15,4,10,31.3,5,7
542,Fri,PM,HIIT,25,1,9,34.8,4,7
543,Sat,AM,Cycling,15,1,7,37.2,4,8
544,Mon,PM,Yoga,15,2,5,35.8,4,6
545,Sat,AM,Aqua,15,2,11,20.9,6,8
546,Tue,PM,HIIT,15,1,9,32.8,6,8
547,Sat,PM,Aqua,15,4,11,28.9,6,7
548,Tue,PM,Cycling,25,4,7,36.0,7,9
549,Thu,PM,Yoga,15,1,12,27.8,9,9
550,Fri,PM,Cycling,25,4,8,31.0,3,7
551,Thu,PM,Strength,25,2,18,26.1,8,10
552,Thu,AM,Aqua,15,1,4,39.6,3,5
553,Mon,PM,Yoga,25,5,14,29.2,7,9
554,Thu,AM,HIIT,15,2,6,27.6,7,3
555,Tue,PM,Aqua,25,4,12,20.7,6,10
556,Tue,AM,HIIT,15,2,4,44.3,6,4
557,Wed,PM,Cycling,15,1,5,39.4,4,4
558,Fri,PM,Cycling,15,1,7,31.5,5,7
559,Sun,PM,Strength,25,2,19,16.6,7,11
560,Fri,PM,Cycling,15,4,11,28.2,6,9
561,Thu,AM,Aqua,15,5,7,32.1,6,8
562,Thu,AM,Yoga,15,3,6,31.1,7,5
563,Tue,PM,Strength,15,2,9,32.5,6,10
564,Sat,AM,Yoga,25,1,8,36.1,5,6
565,Tue,PM,Strength,15,5,10,19.1,7,9
566,Fri,AM,Yoga,15,1,7,29.4,8,5
567,Sun,AM,Yoga,25,5,20,22.8,8,10
568,Wed,AM,Yoga,15,3,4,36.2,4,4
569,Sun,AM,Aqua,15,3,6,33.2,5,6
570,Thu,PM,Yoga,15,5,6,42.0,5,6
571,Mon,AM,Cycling,15,3,5,39.5,5,6
572,Thu,AM,Aqua,15,2,5,37.4,6,6
573,Thu,AM,Yoga,15,5,7,27.9,10,7
574,Wed,PM,Aqua,15,2,12,23.0,5,8
575,Fri,PM,Strength,15,1,11,28.4,5,8
576,Sat,AM,Strength,25,2,21,21.2,8,13
577,Tue,AM,Cycling,25,4,18,21.0,6,9
578,Tue,AM,Yoga,15,2,7,36.4,4,6
579,Wed,PM,Yoga,15,1,6,31.9,2,7
580,Sun,AM,Yoga,15,1,4,34.8,6,6
581,Sun,AM,Yoga,15,3,10,28.3,8,8
582,Fri,AM,Cycling,15,5,9,28.2,5,8
583,Thu,AM,Yoga,25,5,19,22.5,4,6
584,Fri,AM,Cycling,15,1,4,32.9,4,5
585,Thu,PM,HIIT,25,5,17,28.1,5,11
586,Wed,PM,Aqua,15,4,10,23.2,8,7
587,Mon,PM,Yoga,25,3,16,29.1,5,10
588,Sun,AM,Strength,15,3,12,35.2,6,8
589,Sun,AM,Yoga,15,4,10,28.1,10,7
590,Tue,PM,HIIT,15,4,11,27.4,2,6
591,Sat,PM,Yoga,15,3,9,26.1,6,7
592,Sat,AM,HIIT,15,3,6,30.4,5,6
593,Mon,PM,HIIT,25,2,11,22.3,9,8
594,Fri,AM,Strength,15,3,6,25.7,3,5
595,Mon,AM,Yoga,25,1,15,34.6,7,10
596,Sun,AM,HIIT,15,1,7,27.2,5,6
597,Wed,PM,Yoga,15,3,11,25.1,7,8
598,Sat,PM,Aqua,25,3,12,23.8,7,9
599,Thu,AM,HIIT,25,3,15,22.6,6,10
600,Mon,PM,Yoga,25,4,15,25.8,5,9
601,Sat,PM,HIIT,15,1,8,31.9,4,9
602,Fri,PM,Yoga,15,1,6,36.3,6,7
603,Sun,PM,Strength,15,4,6,33.2,4,6
604,Mon,AM,Strength,15,3,12,25.0,8,10
605,Tue,PM,Strength,25,2,15,19.0,10,10
606,Sun,PM,Strength,15,1,9,32.3,5,7
607,Mon,PM,Yoga,25,2,11,24.1,5,8
608,Fri,AM,Yoga,25,2,8,34.2,7,9
609,Wed,PM,Cycling,15,3,12,20.7,6,10
610,Sat,PM,Strength,15,1,11,29.0,9,9
611,Sat,PM,Strength,15,1,9,36.0,8,8
612,Wed,AM,Yoga,15,5,9,25.0,3,10
613,Fri,AM,Yoga,15,4,9,28.0,6,7
614,Wed,AM,Strength,15,4,9,28.0,8,9
615,Wed,PM,Aqua,15,1,6,36.9,3,5
616,Sun,AM,Yoga,15,2,6,31.7,5,5
617,Tue,AM,Aqua,15,2,7,33.0,4,5
618,Tue,AM,HIIT,15,4,11,21.1,7,7
619,Sun,AM,HIIT,15,1,6,27.4,5,8
620,Sun,PM,Yoga,15,4,8,28.0,5,8
621,Thu,PM,Aqua,15,3,11,29.7,6,9
622,Sun,PM,HIIT,15,3,11,22.2,6,8
623,Sun,AM,Cycling,25,4,8,28.7,5,8
624,Sun,AM,HIIT,15,1,7,30.9,6,9
625,Wed,PM,Cycling,25,3,12,22.9,5,11
626,Mon,AM,Aqua,25,3,8,34.8,6,8
627,Sat,AM,Strength,15,1,4,41.0,5,4
628,Fri,AM,HIIT,15,1,11,24.2,4,9
629,Sat,AM,Yoga,15,3,12,28.0,7,10
630,Fri,PM,HIIT,15,4,10,27.3,6,7
631,Tue,PM,Cycling,25,3,13,15.5,10,11
632,Thu,PM,Cycling,15,1,5,28.4,5,6
633,Sun,AM,Strength,15,4,8,35.4,6,7
634,Sun,AM,Yoga,15,2,10,26.0,5,6
635,Thu,AM,Aqua,15,2,6,29.9,8,6
636,Wed,AM,Aqua,15,3,6,35.4,6,6
637,Thu,AM,Yoga,15,4,12,25.1,7,7
638,Fri,AM,Cycling,15,1,10,32.4,6,9
639,Sat,AM,Strength,25,1,18,18.7,9,10
640,Mon,PM,Aqua,15,4,12,20.5,7,6
641,Tue,PM,Cycling,15,3,6,28.8,2,4
642,Fri,PM,Yoga,15,1,7,29.3,6,5
643,Tue,PM,Yoga,15,2,11,24.9,6,10
644,Wed,PM,HIIT,25,3,12,17.2,6,8
645,Thu,PM,Yoga,15,1,10,26.4,6,8
646,Mon,PM,Yoga,15,1,8,29.5,5,10
647,Thu,PM,HIIT,15,3,9,34.1,6,9
648,Tue,AM,Aqua,15,1,8,28.4,6,7
649,Thu,PM,Yoga,15,1,4,37.3,2,3
650,Tue,PM,Yoga,15,3,11,28.5,3,8
651,Thu,PM,Aqua,15,4,11,34.2,8,7
652,Tue,PM,Yoga,25,3,20,22.4,9,12
653,Fri,PM,Strength,15,2,9,37.2,6,6
654,Sun,PM,Yoga,25,2,13,28.1,8,9
655,Tue,PM,HIIT,15,4,10,31.2,5,9
656,Tue,AM,Cycling,15,4,7,31.1,3,8
657,Wed,AM,Strength,15,4,12,26.7,9,10
658,Fri,AM,Aqua,25,4,8,32.1,8,7
659,Tue,PM,Aqua,15,1,12,25.6,7,8
660,Sat,PM,Yoga,15,2,7,27.3,3,8
661,Tue,PM,HIIT,15,4,12,28.5,9,11
662,Sun,PM,Yoga,25,3,9,28.3,7,8
663,Tue,AM,Cycling,15,4,6,30.2,5,5
664,Sun,PM,Aqua,15,2,7,33.3,6,8
665,Wed,AM,Cycling,15,1,5,39.1,2,6
666,Wed,PM,Strength,15,1,5,31.6,2,4
667,Thu,PM,Cycling,15,3,6,33.4,6,7
668,Wed,PM,Strength,15,3,8,24.8,5,9
669,Tue,AM,Cycling,15,1,5,36.7,3,5
670,Fri,PM,Strength,15,3,6,29.8,7,7
671,Thu,AM,Aqua,15,4,4,33.9,3,4
672,Sat,PM,Cycling,15,2,11,22.0,5,8
673,Mon,PM,HIIT,15,1,10,27.8,7,9
674,Tue,PM,HIIT,15,1,12,27.9,4,10
675,Tue,PM,Aqua,25,2,21,22.1,11,13
676,Mon,PM,Cycling,25,4,14,31.2,8,8
677,Mon,AM,Yoga,15,3,4,42.7,3,8
678,Sat,AM,Cycling,25,5,15,23.5,7,12
679,Fri,AM,Strength,15,1,7,29.6,7,4
680,Wed,AM,Cycling,25,4,15,23.4,10,7
681,Thu,AM,Aqua,15,1,8,32.2,6,7
682,Sun,AM,Aqua,25,4,17,17.0,6,10
683,Wed,AM,Aqua,15,1,7,34.1,5,7
684,Thu,AM,Cycling,15,1,6,32.0,7,5
685,Thu,AM,HIIT,15,5,11,24.2,6,6
686,Tue,AM,Strength,25,3,16,26.8,6,11
687,Thu,PM,Yoga,15,4,9,21.1,7,10
688,Tue,AM,Strength,15,1,7,31.7,5,8
689,Thu,AM,HIIT,15,1,10,28.8,6,9
690,Fri,PM,Cycling,15,1,12,29.5,5,6
691,Sat,AM,Aqua,15,1,8,26.2,6,8
692,Mon,PM,Yoga,15,1,4,33.9,4,3
693,Tue,PM,Yoga,15,1,7,26.2,5,7
694,Wed,AM,Strength,15,5,6,28.9,7,7
695,Wed,PM,Yoga,15,1,11,24.8,5,10
696,Sun,AM,Aqua,15,1,5,36.6,5,5
697,Fri,PM,Aqua,15,2,5,38.5,4,8
698,Wed,PM,Yoga,25,4,8,27.6,5,5
699,Thu,PM,HIIT,15,2,10,22.1,5,8
700,Sat,PM,Yoga,25,4,14,23.9,8,11
701,Thu,PM,Yoga,15,1,5,37.9,4,6
702,Sat,PM,Strength,15,4,9,29.1,5,7
703,Sat,AM,Aqua,25,2,12,25.9,7,10
704,Tue,AM,Yoga,15,1,11,27.8,9,7
705,Thu,AM,Cycling,15,3,5,28.6,4,5
706,Sat,AM,Cycling,15,3,4,39.6,4,5
707,Tue,AM,Cycling,15,1,5,29.7,3,6
708,Thu,AM,Yoga,15,2,10,29.2,6,7
709,Sat,PM,Yoga,15,3,5,34.9,1,6
710,Sat,AM,Aqua,15,1,10,30.2,5,5
711,Wed,PM,Strength,15,5,9,33.4,6,6
712,Thu,PM,Strength,15,2,7,28.9,5,6
713,Wed,AM,Cycling,15,3,7,29.8,4,8
714,Sun,PM,Yoga,15,1,7,36.5,5,4
715,Fri,AM,Strength,25,3,16,22.4,6,8
716,Sun,PM,Yoga,25,2,9,29.1,5,7
717,Wed,AM,Yoga,15,4,6,31.1,5,5
718,Mon,PM,Cycling,15,2,8,28.7,5,8
719,Fri,PM,Aqua,25,4,18,19.8,5,10
720,Wed,AM,Yoga,15,4,10,29.2,6,9
721,Wed,PM,HIIT,15,1,9,29.1,6,6
722,Wed,PM,Yoga,15,1,6,28.5,3,6
723,Mon,AM,Cycling,25,5,11,26.3,9,9
724,Sun,AM,Cycling,25,2,17,22.8,7,12
725,Tue,AM,Yoga,15,2,6,33.5,6,8
726,Wed,AM,HIIT,15,2,10,20.1,4,10
727,Wed,PM,HIIT,15,3,7,36.2,7,5
728,Sun,PM,Cycling,25,4,11,27.0,6,7
729,Sun,PM,HIIT,25,5,19,22.6,6,10
730,Sun,AM,Aqua,25,3,13,18.8,6,9
731,Mon,PM,HIIT,15,1,7,34.1,6,7
732,Thu,AM,HIIT,15,3,8,31.8,3,7
733,Mon,AM,Strength,15,5,4,43.1,5,4
734,Thu,AM,Aqua,15,4,8,29.8,5,8
735,Sat,AM,Cycling,15,3,12,24.9,8,11
736,Sat,PM,HIIT,15,2,6,23.5,5,10
737,Sat,AM,HIIT,15,3,6,31.9,5,8
738,Sun,PM,HIIT,25,5,14,21.1,9,9
739,Wed,PM,Strength,25,3,16,25.3,11,11
740,Fri,AM,Yoga,15,2,9,21.1,5,9
741,Sat,PM,Aqua,15,4,8,35.4,8,10
742,Mon,PM,Strength,15,2,6,31.3,6,5
743,Tue,AM,Strength,15,1,6,30.1,5,6
744,Tue,AM,Yoga,15,5,5,34.9,6,7
745,Wed,AM,Cycling,15,1,11,25.8,7,12
746,Fri,PM,Cycling,25,5,9,27.8,6,7
747,Mon,PM,Yoga,25,2,13,30.9,6,10
748,Fri,PM,Strength,15,2,5,34.6,4,6
749,Mon,AM,HIIT,25,4,11,26.9,6,7
750,Sun,PM,Aqua,15,1,8,30.1,9,8
751,Wed,PM,Strength,25,3,19,21.9,8,9
752,Sun,AM,Strength,15,2,10,24.7,5,6
753,Thu,PM,Yoga,25,5,19,17.8,6,9
754,Fri,PM,Aqua,15,1,10,28.5,9,7
755,Wed,PM,Strength,15,3,5,33.2,5,4
756,Fri,AM,HIIT,15,3,10,26.6,8,7
757,Mon,PM,HIIT,15,1,4,35.2,4,8
758,Sat,AM,Aqua,15,2,5,39.9,5,4
759,Fri,AM,Strength,15,4,6,35.0,3,7
760,Sat,AM,Aqua,15,1,4,38.5,5,6
761,Sat,PM,Aqua,15,1,4,41.2,6,3
762,Sun,AM,Cycling,15,4,12,26.1,8,9
763,Sun,PM,Strength,15,1,7,33.3,5,7
764,Wed,AM,Aqua,15,5,6,28.4,4,4
